m/z	retention_time	p-value	t-score	custom_id
802.59421	17.549	1	0.0034656708928308307	P1596
1072.73196	10.793	1	-0.08406607273943477	P1598
142.02653	13.081	1	-0.047732638852291995	P1601
244.19138	4.962	1	0.13366052162943975	P1602
1488.09922	17.982	0	-0.42126524357455986	P1606
874.5452	14.575	1	0.106070947007704	P1607
337.27436	9.536	1	0.19067517647900514	P1608
827.6353	23.749	1	0.16944369239671564	P1610
798.09201	20.7	0	0.7311265220116796	P1611
1610.11726	17.676	1	0.24953713015712925	P1612
808.70215	21.761	1	0.01654305672956186	P1614
452.27776	9.248	1	0.0416614205242415	P1619
780.55242	20.594	1	0.0731761542541924	P1622
96.08098	11.614	1	-0.07506485852553817	P1624
781.13286	18.074	1	0.07481767317451399	P1625
783.06763	19.614	1	0.15984712434896814	P1626
721.59349	24.392	1	-0.03090188760061279	P1627
822.63698	22.875	0	0.5600323016478829	P1628
846.54019	18.328	1	-0.02545455651756323	P1629
200.23719	8.083	0	-0.4313560014947585	P1630
1276.35486	23.472	1	-0.052624988542065786	P1631
339.28962	11.695	1	-0.4002110209371872	P1632
1620.42024	22.335	1	0.15413421206421896	P1633
809.08319	20.722	0	1.014429115967795	P1635
1611.1219	17.708	1	0.2710093890160279	P1636
646.40832	12.262	1	-0.030380467224473098	P1637
490.42541	15.68	1	0.24672868965116068	P1638
273.16817	19.712	1	-0.11327855688102094	P1641
800.61594	24.34	1	0.13474610616581933	P1644
229.14138	16.601	1	-0.15531826275191402	P1646
717.55351	15.332	1	-0.1566066797806518	P1648
565.48239	17.638	1	0.19683016629092773	P1649
1604.19746	19.156	1	0.2717230896200827	P1650
752.60729	19.882	1	-0.2942901610090715	P1652
820.6057	17.463	1	-0.1630020104041916	P1653
666.61866	22.592	0	-0.5968577703415	P1655
666.43503	12.038	1	-0.029569407565804416	P1657
806.49471	15.498	1	-0.06576551117887183	P1658
559.43305	16.731	1	0.40450257764903547	P1659
927.77848	25.492	1	0.22130392576075916	P1660
1129.31755	22.447	0	0.6004019710841121	P1661
1548.19215	21.216	0	-0.831533185502619	P1662
603.53456	18.43	1	0.41108744696615174	P1663
864.76433	22.954	1	-0.17955542449684306	P1665
779.52351	15.521	1	0.16261014663606074	P1666
839.70988	23.071	1	0.1981673166506282	P1669
1373.05899	18.533	1	0.10971616029990462	P1670
575.50317	24.043	1	0.02357769853782249	P1672
748.58431	21.937	1	-0.09490430242399249	P1673
820.58209	20.009	1	0.2991377856313006	P1674
1556.10063	17.773	1	0.06281784163869429	P1675
1557.10726	17.785	1	0.15199125779303893	P1677
1495.05538	17.21	1	0.276795240301285	P1678
1609.1972	20.076	1	0.21858784782347573	P1679
839.63542	24.076	1	-0.19384289171275118	P1680
1518.05528	17.112	1	-0.17305285030487727	P1681
1326.27998	23.156	1	-0.13050646907782426	P1682
663.45338	17.044	1	0.13829717948501563	P1683
757.19855	18.478	1	0.20636699119547394	P1684
1652.08952	16.113	1	-0.019823897977812147	P1687
760.5153	15.64	1	-0.18277537866537857	P1690
623.31767	10.315	1	0.3662158724039222	P1691
510.39253	12.49	1	-0.09418647517909509	P1692
411.36209	16.371	1	0.2169292707348846	P1693
195.76896	18.093	1	0.2424207741437373	P1694
805.06531	17.852	1	0.06552518340297313	P1695
856.51325	15.124	1	-0.26395067627135377	P1696
293.17942	10.991	1	0.2150384793136383	P1698
189.76892	18.484	0	1.2386315308983915	P1699
757.55778	20.635	1	0.22605331809690554	P1700
330.27973	9.641	1	0.08017140027174989	P1701
836.54212	17.457	1	-0.003223398230930361	P1704
1594.40458	22.295	1	-0.023133460434703438	P1707
480.2784	13.381	1	0.36230697947766144	P1709
453.168	7.215	1	-0.2058774983738098	P1711
367.19468	11.48	1	-0.01328661088830621	P1712
511.30382	9.802	1	-0.049613087523015055	P1713
1621.1066	17.308	1	0.03468384021299911	P1714
441.25272	11.647	0	-0.43030752619258583	P1715
573.48777	16.362	1	-0.2527509897424272	P1716
1608.19334	19.994	1	0.07569732523732144	P1717
700.52753	17.633	1	0.09502635133555143	P1718
388.34197	17.357	1	-0.16951997452804413	P1720
740.64022	20.479	1	0.016539650355152216	P1724
781.59252	19.329	1	0.3668769554578798	P1727
1574.19407	18.733	1	0.10761044536694601	P1728
388.3418	23.936	1	-0.08520600831309087	P1729
419.31556	19.373	1	-0.08066639370250055	P1730
664.49094	16.667	1	-0.05737468401680881	P1731
1555.18824	19.222	1	0.06150078475416274	P1734
888.80232	24.694	1	0.21207999225572846	P1735
224.10011	3.168	1	0.03671968350768755	P1736
1602.18396	19.145	1	0.15247814803219187	P1737
184.07327	23.483	1	-0.01302094226477405	P1738
359.25827	15.269	1	-0.12282482365930487	P1739
1491.06126	17.415	1	-0.008055938066818681	P1740
841.49992	15.128	1	0.09209587463223687	P1741
1128.31684	22.447	1	0.2761219982306443	P1742
1628.48128	23.285	1	-0.0029672513603580066	P1743
192.13842	16.726	1	0.008270424450359052	P1744
517.33144	6.705	1	0.03724483219594276	P1745
769.49899	15.565	0	0.5080417352075469	P1746
759.57273	23.404	0	0.5789980413371146	P1747
606.47726	13.797	1	-0.09140294533808463	P1749
747.57273	20.046	1	0.02903612734196898	P1752
215.12563	16.88	1	0.12403439654627312	P1754
506.36005	11.867	1	0.039256117259179976	P1755
736.63475	16.893	1	-0.0377240459216088	P1757
846.56386	16.554	1	-0.13633612942319484	P1758
613.61071	23.508	1	0.22683604113781375	P1760
196.16445	20.009	1	-0.069152452047166	P1762
756.55308	20.207	1	0.008704860424821936	P1763
1626.13882	17.965	1	0.3307001907699484	P1764
1454.02395	16.927	1	-0.07662375917666227	P1767
399.34657	23.409	1	0.2893191382508178	P1768
749.54874	20.32	1	0.05886597723405124	P1769
562.32704	11.921	1	0.03314440717297883	P1770
873.54819	15.24	1	0.029628398143278282	P1771
658.6107	20.138	1	-0.15222837730846317	P1772
373.21155	11.484	1	0.0552803510156063	P1773
1279.82634	16.662	1	-0.22670921962358612	P1774
677.55925	16.052	1	-0.22728110541709734	P1776
368.42474	23.763	1	-0.0666783555321125	P1777
573.41663	11.96	0	0.756057507635735	P1779
628.6025	24.237	1	0.05323948564467335	P1780
1589.21389	19.025	0	-0.5288763305849106	P1783
1537.05334	16.393	1	0.12953447526172118	P1786
786.52916	14.963	1	-0.027524619799043235	P1787
612.55572	20.49	1	-0.057551127642357355	P1794
508.34064	11.502	1	0.26347604048574386	P1795
817.55802	17.758	0	0.4238307978930425	P1797
1637.13665	17.75	1	0.3948367708320666	P1798
319.19492	11.496	0	1.0833560771917892	P1799
469.34218	10.462	1	-0.11815560390297154	P1802
617.54999	24.33	1	-0.16700387303711933	P1803
767.59317	16.396	1	-0.24685770020635173	P1804
313.2741	15.326	1	0.12971042382681697	P1806
668.54599	15.28	1	-0.12045457531901604	P1807
681.48355	24.148	1	0.09367584428205318	P1810
254.22318	23.474	1	0.053576233958096894	P1811
561.48745	22.981	1	0.018145096685557298	P1812
829.72675	22.915	1	-0.04029563865520678	P1813
865.65137	22.399	1	0.28877232912989736	P1814
558.48624	16.212	1	-0.014678098845482546	P1815
658.53972	17.422	1	0.09427317385112353	P1816
918.83705	25.472	1	0.18721190203036617	P1818
341.305	15.526	1	0.39593190374251086	P1820
280.09734	17.208	1	-0.3829887831075186	P1821
764.52185	15.262	1	-0.330368768647512	P1822
295.1942	11.959	0	0.4237404843907783	P1823
631.46553	12.289	0	0.43202111377448776	P1824
384.34683	23.051	1	0.1206489968807222	P1825
785.1532	20.666	1	0.007927929874375792	P1826
1332.08361	17.478	1	0.23191146369698154	P1827
94.06529	23.593	1	0.20806218190651726	P1828
798.52868	15.201	1	-0.2875451955726467	P1829
100.07591	17.312	1	-0.0935667782602085	P1830
578.522	22.638	1	-0.05030512139045521	P1831
124.08243	23.928	1	0.19421362461365319	P1832
1695.07234	15.462	1	-0.3721143062663309	P1833
789.61582	22.401	1	-0.021189497370641477	P1834
743.54393	18.483	1	0.00416813905926152	P1836
601.51904	24.189	1	0.02245429201496222	P1837
919.71421	23.163	1	0.1413831176721765	P1838
629.5506	24.131	1	-0.07510968783732337	P1839
1350.37404	24.057	1	0.1919772856391202	P1841
1587.08216	16.531	1	-0.07915851285260861	P1842
778.56053	16.015	1	-0.018869765429924287	P1843
1528.16939	19.201	1	-0.19804084337174574	P1844
864.78423	23.292	1	-0.12497324447025962	P1845
776.74937	22.111	1	0.3080000838361433	P1846
1605.20248	19.159	1	0.22380439850177208	P1847
511.28334	12.278	1	-0.12033283741494714	P1848
888.64852	22.015	1	-0.12960445827725584	P1849
873.77268	22.474	1	0.04683724390152464	P1852
485.36052	14.668	1	-0.3660239730192822	P1854
206.19295	23.056	1	0.0801423483605436	P1855
284.29557	10.804	1	-0.33438332527648307	P1857
493.42477	22.135	1	-0.22374276805628737	P1858
933.544	16.175	1	-0.0026002451905867657	P1859
937.80157	23.052	1	-0.013884223486795187	P1861
865.65078	23.263	1	-0.07430255078897861	P1862
1351.07708	18.516	1	0.076353776387979	P1863
462.29807	10.492	1	0.1573779021551771	P1864
537.16591	18.927	1	0.031049520336809203	P1865
799.66771	21.029	1	0.15611144879803304	P1866
229.14152	20.426	1	-0.19839902991172437	P1867
1571.18047	20.528	1	0.24642622892762625	P1868
490.46182	15.27	1	-0.1199813067313556	P1869
114.08943	20.767	1	0.10358438575529826	P1870
549.48741	16.864	0	-0.5348207506873742	P1874
383.33073	15.117	1	-0.26386864734065796	P1875
500.48259	16.213	1	-0.17105209773556257	P1876
1055.29852	21.886	1	0.345730338833213	P1878
202.18007	23.778	1	0.28393011013035885	P1879
498.28333	9.356	1	-0.14798113930768594	P1881
540.23976	9.642	1	0.18978588323514467	P1883
563.50351	15.989	1	0.12757674368295305	P1886
609.48407	12.285	0	0.5476336697400915	P1887
218.22296	17.155	0	0.5204799545132747	P1890
1551.18885	16.79	1	-0.0050567074659947035	P1891
184.16957	23.589	1	0.27075838622631315	P1892
381.33429	24.33	1	0.2555010527169629	P1893
1558.09142	17.611	1	0.1358468179860481	P1895
888.56353	15.203	1	-0.0538432842837754	P1896
604.49718	14.92	1	0.05597956378142821	P1897
1575.43361	26.574	1	-0.0032464153900999917	P1898
871.57118	15.271	0	0.5011956171728255	P1900
676.49142	16.326	1	-0.11634251180895658	P1901
393.35542	22.569	1	0.32702612376363177	P1902
783.57299	23.532	1	-0.06764666327832278	P1903
686.20148	18.07	1	-0.16156580113119198	P1905
1333.08744	17.475	1	0.23529007093980475	P1906
403.28445	10.932	0	-0.6853953487261311	P1907
512.41647	9.446	1	-0.2009193389272023	P1910
871.71491	24.015	1	0.10170931590797672	P1911
158.02704	23.483	1	0.2690560281848679	P1912
269.22706	17.474	1	-0.08875672912266919	P1913
1529.17285	19.2	1	-0.15651015159107212	P1914
1452.10255	16.585	1	-0.10090824794162048	P1915
1054.29782	21.888	1	0.2691390139187249	P1916
104.10526	21.565	1	0.1619115950282953	P1917
756.55297	21.277	1	0.1775069752337834	P1918
144.13829	23.518	1	-0.047445984622825794	P1920
931.77153	23.733	1	-0.1728490779516869	P1922
1519.05799	17.116	1	0.19349825976122728	P1923
237.11664	0.504	1	-0.28574816552064497	P1925
385.27416	8.935	1	0.0735584083127859	P1928
857.73417	22.057	1	-0.027561526227433457	P1931
1425.39534	24.876	1	0.055870370824713175	P1932
906.25933	20.601	1	0.02202225766300082	P1933
1489.10384	17.956	1	-0.2369357373858978	P1934
602.58689	24.44	1	0.02948402280487789	P1936
814.68749	22.777	1	-0.05361269558583218	P1937
356.35222	24.604	1	0.19762874368365776	P1938
806.56873	16.632	1	0.02951609001070458	P1940
1603.18738	19.138	1	0.13818543562622387	P1941
1608.10223	17.289	1	0.07256285396303057	P1942
1574.20391	21.544	1	-0.12369633492753326	P1943
687.53242	20.043	1	0.08879780333283244	P1944
908.8639	26.479	1	-0.3718371112235812	P1946
282.27957	17.377	1	0.10004315308324932	P1947
627.53476	23.635	1	0.26379703680414335	P1948
95.06055	23.654	1	0.3902594454261116	P1949
325.274	15.256	1	0.08593783455263818	P1951
426.32186	6.598	1	-0.08334514122806308	P1952
784.54851	16.671	1	0.03895698121400055	P1953
634.5386	17.576	1	0.408036857298326	P1954
754.50486	15.32	1	-0.17995216089811164	P1955
888.87458	24.769	0	0.49778345561461523	P1956
158.15397	22.951	1	-0.08552472605303602	P1959
590.58676	22.715	1	0.1602569799603163	P1965
468.39013	9.32	1	-0.2047249496102078	P1969
623.46643	16.985	1	0.2778577959541519	P1971
219.04754	1.812	1	-0.17992213389390072	P1972
252.21765	0.569	1	0.3439126073928205	P1973
472.3548	14.835	1	-0.1358777557613606	P1975
940.8317	23.925	1	-0.11526119210726812	P1980
663.5748	22.002	1	0.10730754767522172	P1981
628.29268	9.935	1	0.19798369045174977	P1984
967.84337	23.708	1	-0.06349294716231332	P1986
800.54373	15.318	1	-0.22819879426910064	P1987
891.81867	24.958	1	-0.13047398393575885	P1989
269.22737	11.134	1	0.013660684871246992	P1991
662.64442	20.153	1	-0.11388613427661803	P1992
980.27846	21.273	1	0.28868938718999326	P1993
230.24838	7.865	1	0.10862657863500638	P1994
1302.0357	16.958	1	0.4138133323278078	P1995
838.60537	17.709	1	0.03523539995503087	P1997
547.40368	10.99	1	0.16725741838989672	P1998
1601.06518	16.752	1	0.07085298141531703	P1999
864.64032	21.918	1	-0.23187957560694422	P2000
309.22749	22.872	1	0.026899807233150053	P2004
399.34684	20.225	1	-0.07871956739580988	P2007
746.50938	17.441	1	0.0503959994661244	P2008
686.20129	22.471	1	0.042535832729423795	P2009
618.61764	24.638	1	0.2307470292301872	P2010
818.06046	17.85	1	0.3015149118209021	P2011
890.81729	25.241	1	0.24187133545170647	P2013
711.54107	16.192	1	-0.1904836564702145	P2014
1436.23946	20.539	1	0.026351193783589816	P2015
192.13826	23.514	1	-0.13187583257402127	P2017
656.50974	16.139	1	0.2382802069346812	P2018
772.61369	20.593	1	-0.2325024564121675	P2019
842.59047	15.533	1	-0.036034360630784364	P2021
408.22949	24.032	1	-0.03658738746962205	P2023
658.54016	22.046	1	0.10548542255924347	P2025
979.85153	23.821	1	-0.17084103890634633	P2028
150.02684	20.542	1	-0.2159095408796383	P2029
923.49755	15.006	1	0.10504712602503721	P2030
730.57451	19.818	1	-0.263094460297484	P2031
915.59632	16.35	1	0.3172756929293547	P2032
818.58996	15.688	1	0.16844179825043185	P2036
1538.05705	16.434	1	-0.05131725438224008	P2037
738.5067	15.225	1	-0.4068711983752641	P2038
335.25839	15.332	1	0.018150949794706515	P2039
106.06517	23.991	1	0.036821704620984254	P2041
516.30674	9.511	1	0.022763559148229483	P2042
883.75023	22.15	1	0.15655666833243545	P2045
598.59193	23.909	1	-0.15789823839449418	P2046
820.60431	16.348	1	-0.0872163401578484	P2048
907.77364	24.988	1	-0.26112602578409544	P2050
862.55848	16.645	0	-0.7324509977809148	P2051
178.05818	3.165	1	0.03280062087500374	P2052
837.61876	21.668	1	0.10200712577504306	P2053
664.45685	19.548	1	0.008228698997685049	P2054
943.84493	24.916	1	-0.3331821912652951	P2056
1635.11852	17.795	1	0.38366339345958755	P2057
239.14914	24.099	1	0.06142718701820895	P2060
89.07115	23.474	1	0.1697244940336384	P2061
1437.24307	20.539	1	0.08949003802125347	P2062
555.29385	9.227	1	0.08043692403199354	P2063
774.59993	23.972	1	0.18711944731512406	P2064
500.30474	6.779	1	0.16831469036596547	P2065
772.27378	20.269	1	0.03730274431728822	P2068
356.31579	24.328	1	-0.02941373433589889	P2069
713.54999	21.393	0	-0.8775510263117173	P2071
929.83616	24.824	1	-0.06454125253905232	P2073
538.42369	13.952	1	0.028180305600378854	P2074
814.59483	17.31	1	0.35610065394072954	P2076
1568.07076	17.151	1	-0.22741077581914435	P2078
1634.11546	17.761	1	0.13434322326052336	P2080
437.34522	24.502	1	0.04461385177487544	P2081
783.59385	14.302	1	0.24368361846940795	P2084
508.47248	15.292	1	-0.32360791917521536	P2085
864.6481	24.571	1	0.37393265192056285	P2088
389.25057	22.251	1	0.2632188418775354	P2091
866.63691	18.325	1	-0.046836585230835004	P2092
830.72989	22.867	1	0.12833826154945485	P2094
649.51913	15.231	0	-0.8495382646632581	P2096
349.21179	11.483	1	0.12876497297597855	P2099
1600.06142	16.75	0	0.57033860075062	P2100
284.33177	16.391	1	0.11862333159133437	P2104
281.24797	24.393	1	0.16843560392600335	P2106
1627.08481	16.241	1	0.0577193672326032	P2108
686.20146	24.185	1	0.014043511819547862	P2109
537.57002	23.214	1	0.18153867592072373	P2110
526.32847	9.935	1	0.1104029344251437	P2112
822.62924	21.36	1	-0.12460313075235463	P2114
1514.06057	17.309	1	-0.054514133606257724	P2115
141.00032	24.132	0	0.46738930281439556	P2116
748.58574	19.97	1	0.2986086090721362	P2117
544.50876	16.481	1	0.028399483860856972	P2119
731.52249	16.25	1	0.050503367967280506	P2120
842.62622	18.243	1	0.05557198890748605	P2121
300.29041	12.282	1	0.4057484888534228	P2126
879.74211	24.744	1	-0.17401794892651923	P2128
758.22186	24.257	1	0.3565588364167165	P2129
192.21751	18.934	1	-0.3514568729523926	P2130
916.59172	15.344	1	0.10359900134245831	P2131
304.30022	22.677	1	0.021289220152099858	P2132
168.12305	23.565	1	0.19235040315336582	P2134
813.68603	12.162	1	0.12216742689904007	P2135
581.30941	9.625	1	-0.0592616892680487	P2136
602.56184	17.767	1	-0.004132092638622894	P2138
648.42392	11.973	1	-0.30996620105758255	P2139
229.14126	15.226	1	0.05020168868535797	P2141
617.60586	24.178	1	0.06956923161497655	P2142
310.31104	11.33	0	1.0428936608463069	P2143
837.69402	22.605	1	0.09700046605258036	P2145
656.58187	22.412	1	0.027478515443086125	P2148
224.18576	22.352	1	0.02253712972102555	P2149
256.2643	7.782	1	-0.058901708131558594	P2151
545.45632	22.319	1	0.26040810529980113	P2153
644.63374	20.174	1	-0.1293888014873529	P2156
795.57319	20.272	1	0.10738656487153612	P2157
202.18019	17.127	1	-0.043568817604095235	P2161
645.54515	15.711	1	0.17263335550545186	P2162
661.52802	15.666	1	-0.08823817001923973	P2165
605.3097	9.404	1	-0.0007465175431046006	P2166
449.33725	16.415	1	0.029202762758858643	P2168
138.09131	23.524	1	0.3005674920422153	P2169
341.30511	19.981	1	0.003017053907011477	P2170
488.48253	16.425	1	-0.09098117199823205	P2173
284.26699	24.49	1	-0.01757243405945464	P2174
905.51585	14.832	0	-0.5285585778429674	P2178
612.1823	19.695	1	0.23847657058209928	P2179
394.34652	21.978	1	0.04870980559969296	P2180
734.57847	14.935	1	-0.28026953514098424	P2184
1540.11801	16.608	1	0.052365347282330485	P2185
288.08465	24.335	1	-0.07264800775962926	P2188
830.49452	15.447	1	0.10612534928953116	P2189
215.40915	23.38	1	-0.17332087449640401	P2191
1570.17899	20.58	1	0.24062962418205971	P2192
360.2215	11.495	0	1.402322328984439	P2193
856.50705	16.609	0	-0.7299004940233613	P2194
586.52176	17.207	1	-0.3150928672028645	P2196
776.51938	17.423	1	0.3933961937941417	P2199
388.34205	20.438	1	0.18232097843359124	P2200
408.22948	22.607	1	0.013792491844876536	P2201
845.74243	22.951	1	-0.14477938863594256	P2207
1424.39477	24.873	1	0.14073264254533172	P2208
1253.81046	16.602	1	-0.2349731534327421	P2209
329.24326	13.241	1	0.05822780453742239	P2210
556.44273	9.565	1	-0.2260717934668264	P2211
723.51255	23.764	1	-0.10281870513462356	P2212
909.73059	23.744	1	-0.0694633822532638	P2219
560.31147	10.721	1	-0.08464783503617881	P2222
538.31374	10.711	1	-0.13728014614837628	P2223
389.30476	16.367	1	-0.043134170209919435	P2226
459.24854	10.512	1	-0.0545762329935927	P2227
810.6003	17.579	1	0.16503099226849804	P2228
402.3574	22.755	1	0.0873084730458314	P2229
611.53997	15.271	1	0.1530765577142736	P2232
303.23263	9.374	0	-0.440122708929588	P2233
802.55833	15.535	1	0.10679845136357494	P2235
940.81522	23.152	1	0.002396417079949826	P2240
431.27723	6.594	1	-0.0633464799542192	P2241
1556.17921	19.204	1	-0.24691109220291407	P2243
652.29287	9.995	1	0.008542463955110663	P2244
1550.18597	16.794	1	0.04066286056204111	P2245
131.16236	23.873	1	0.12984636869846636	P2247
895.57593	24.347	1	0.021915472599508108	P2248
1651.08595	16.145	1	-0.1919451585010773	P2249
554.5143	16.339	1	-0.33127031253575023	P2250
656.58199	24.387	1	0.10545121828206006	P2251
1649.08561	16.6	1	0.08430032370177505	P2253
1552.04975	17.029	1	0.0025582699858335556	P2254
1529.18453	17.12	1	-0.4075007331822772	P2255
1514.05523	16.39	1	0.0907237708204971	P2258
288.08468	22.624	1	-0.13193187473990156	P2259
649.48066	17.215	1	-0.0002917108455095711	P2263
536.37172	11.497	1	-0.3275598399314639	P2264
89.05987	24.524	1	0.00864447634443614	P2265
479.18762	9.64	1	0.08925464189540576	P2266
365.30481	16.731	1	0.19220034235187164	P2270
1290.19319	22.573	0	-0.5050902807251187	P2271
1521.16754	20.673	1	-0.050899870058187587	P2273
692.63412	22.69	0	-0.48552709452494486	P2274
420.3189	15.831	1	-0.18234210323673428	P2275
205.14378	1.323	1	-0.010985019270647978	P2276
356.35223	22.759	1	0.13085976911145308	P2277
903.49807	14.831	1	0.3512491202343582	P2279
901.58058	16.058	1	0.15976579605122632	P2280
473.26514	7.215	1	-0.24753853983617982	P2283
602.58668	22.772	0	-0.4195900905190438	P2284
984.89606	25.536	1	-0.31103996521724886	P2285
492.23976	10.14	1	-0.006530458008649358	P2286
533.41754	16.47	1	0.10266537828069798	P2288
930.60731	15.002	1	0.120379534768408	P2292
1479.11736	16.607	1	-0.18500498887397723	P2294
