m/z	retention_time	p-value	t-score	custom_id
96.04459	0.511	1	0.10567853289500616	P2295
239.14917	22.366	1	0.15225275889002318	P2298
727.49093	15.233	1	0.2758090590645222	P2299
682.59762	21.857	1	-0.04551479051371915	P2300
336.31153	8.818	1	-0.26577625928234494	P2301
1626.08692	16.715	1	0.0021563522688626416	P2302
526.28862	11.333	1	0.33954180538730994	P2304
846.29224	21.011	1	0.2207419541704733	P2305
1627.47725	23.288	1	0.16369192882086003	P2307
743.61607	21.633	1	-0.05935106662111974	P2309
933.78692	24.205	1	-0.20587267029465106	P2313
628.60239	23.09	1	-0.04880143164680608	P2315
1620.10275	17.311	1	0.1659288316344794	P2317
543.3445	11.917	1	0.14212697020914403	P2318
778.65596	20.433	1	-0.21528392671779495	P2321
758.22174	20.575	1	0.1757780486537107	P2322
654.56652	24.57	0	-0.5909228007986179	P2327
902.58471	21.494	0	0.42477702466933986	P2328
369.38357	22.719	1	0.18649513661734377	P2329
318.3008	10.002	1	-0.14410117102028117	P2330
172.15259	21.41	1	-0.007464139716755719	P2331
625.48129	17.337	1	0.10760820364479332	P2332
524.29859	9.761	1	-0.185675803612785	P2333
698.55682	15.225	1	-0.10781371119896566	P2334
152.06209	21.519	1	0.16535148994064958	P2337
194.11766	20.975	0	0.7374757874427342	P2340
841.7247	23.625	0	-0.706040021929136	P2341
681.48357	22.286	1	0.1686509504551749	P2342
344.22777	24.012	1	0.2031108301773402	P2344
1499.41528	25.674	1	-0.02227748302862248	P2348
257.13641	24.011	1	0.19551990298107377	P2349
740.5575	17.779	1	0.16661713343060897	P2350
202.18007	22.955	1	-0.2802219805467176	P2354
1472.06889	17.521	1	0.38539015655275743	P2355
503.10719	22.415	1	0.17991894312643963	P2357
785.08513	20.318	1	0.07920593284051657	P2358
932.77503	23.731	1	-0.1917447523737296	P2359
174.12768	22.721	1	-0.08739416926380383	P2361
758.53581	15.404	1	-0.34848476615848867	P2362
554.39276	10.5	1	0.4039227848861996	P2363
728.60329	16.765	1	0.18037212115732534	P2365
874.55632	16.735	1	0.07719400137278074	P2370
589.51906	16.212	1	-0.02412846444105672	P2371
113.10753	17.224	1	0.11541760484676543	P2372
623.32036	9.372	1	0.0474793626055836	P2375
452.39515	9.172	1	-0.23289020984620806	P2376
966.65566	10.469	1	0.10028282810883066	P2377
904.59228	14.84	0	0.4496433886524677	P2378
100.07586	22.825	1	0.09593388910112295	P2379
173.07838	15.466	1	0.07361740006318816	P2382
228.19605	22.589	1	0.16838899686753006	P2383
662.57133	20.507	1	0.30435817911139434	P2384
1648.08206	16.609	1	0.26170541752756094	P2386
522.48812	15.836	1	0.11176171878071597	P2388
741.55455	15.966	1	0.0035369178096158567	P2389
610.54002	21.969	0	0.48909343820032686	P2400
180.15952	20.874	1	0.27493623110674864	P2401
215.12576	20.216	1	0.11522048216046632	P2402
264.26944	10.427	1	-0.1109941565430363	P2403
329.19359	22.337	1	-0.03519629711623675	P2404
437.34518	21.343	1	0.12098281639672621	P2405
191.16448	1.409	1	0.032896245164037045	P2406
296.25672	7.756	1	-0.30205216512919997	P2407
608.32397	11.836	1	0.11171769117587271	P2409
310.28252	24.968	1	0.08497181070819912	P2412
1295.07132	17.476	0	0.42999683085965396	P2413
1478.11824	16.594	1	-0.1370888541986474	P2415
820.54908	15.644	1	0.015736547128550032	P2417
600.60724	23.187	1	0.24041197263439243	P2420
1619.41694	22.336	1	0.13427319046018682	P2422
897.48169	14.831	1	-0.06961570038021352	P2423
135.1017	20.826	1	0.26765151318964503	P2424
149.11719	24.113	1	-0.08450284108976572	P2425
634.5084	14.552	1	0.0902154507864806	P2426
604.53757	22.549	1	-0.09622135859374104	P2427
947.74572	23.742	1	-0.1278986416179925	P2428
239.14914	23.138	0	0.4724663754581468	P2429
806.56971	15.543	0	0.4676111539158729	P2430
1477.0999	17.456	1	-0.06953606062434332	P2431
973.89378	25.483	1	-0.01640556328069801	P2432
101.05987	21.417	1	-0.047906418565718194	P2433
1553.05682	17.078	1	-0.06660612399054253	P2436
784.58382	16.476	1	-0.2215017911430304	P2437
502.32874	9.905	1	0.05118450178253617	P2438
157.16988	24.166	1	0.15099025842349698	P2440
91.04184	15.413	1	-0.2932747830129764	P2442
764.55707	17.768	1	-0.03611234163244556	P2443
1502.14918	15.932	1	0.04289995362187894	P2445
132.10184	24.19	1	-0.06898109806884144	P2446
643.5276	24.481	1	0.2732384375413676	P2447
389.19778	12.29	1	0.2187080426088402	P2451
736.57564	20.823	1	-0.24239894508319404	P2453
299.19635	10.998	0	1.3758418799705898	P2456
546.25734	9.637	1	0.08086979168816723	P2457
937.76216	24.382	1	-0.17460328916543105	P2461
1530.09	17.661	1	-0.039269671571586034	P2464
97.07614	23.918	1	0.2524690748167005	P2468
853.72591	24.718	1	0.1366987741200703	P2473
914.58173	15.951	0	0.5134509958548413	P2474
1520.16404	20.702	1	0.13528141358119306	P2477
487.27988	11.923	1	0.2514214018434469	P2478
101.0598	16.462	1	-0.010196656576339454	P2482
520.27096	11.331	1	0.3246472150313197	P2483
104.10544	20.794	1	-0.39118697989244366	P2484
710.61576	15.754	1	0.07695389397264014	P2486
996.32996	22.249	1	0.09341112764943738	P2487
874.85836	24.36	0	0.5007331692737723	P2489
963.83584	25.493	1	-0.21233511524811863	P2490
96.05578	22.122	1	-0.15414622926875943	P2492
369.38356	24.014	1	-0.22485444218780187	P2493
838.59496	17.161	1	0.0938060544322261	P2494
758.22155	22.981	1	-0.13953892051543443	P2495
158.09638	24.225	1	-0.20683525536667635	P2496
857.51646	14.855	1	-0.022048785116479633	P2497
103.09479	22.615	1	-0.15743743968936993	P2499
534.29307	12.295	1	0.29479463285409435	P2501
288.08473	21.603	1	0.14818023652085516	P2504
544.8505	10.808	1	-0.11432413662222536	P2505
798.56335	17.679	1	-0.12108908092202961	P2506
373.21931	23.81	1	0.26925009842135716	P2507
262.25348	16.21	1	-0.03726536964472794	P2509
889.87836	24.705	0	0.7317450490722213	P2512
819.51179	16.353	1	0.029266704201790537	P2514
228.196	24.288	1	0.2813559130995176	P2515
269.24813	24.825	1	0.045382640323602536	P2516
927.53031	16.192	1	-0.09271396385302047	P2517
408.36883	9.011	1	-0.28414496180192444	P2518
129.10226	22.577	1	-0.2045975047688505	P2520
152.06199	24.419	1	0.10249221745101597	P2521
604.29269	9.905	1	0.158717302884759	P2525
100.07598	20.487	1	0.2429371937415585	P2527
493.29314	9.827	1	-0.008891009335082734	P2529
114.08928	15.498	1	0.039423979267946	P2530
401.34131	15.219	1	-0.05749420451223481	P2531
716.6341	22.429	0	-0.6930824067247	P2532
140.06827	12.136	0	0.5009551013991976	P2533
1568.38932	22.252	1	-0.13674954857223032	P2536
949.76142	24.208	1	0.20760944732418077	P2537
924.80565	25.002	1	-0.3712065773348501	P2541
810.59989	15.702	0	0.4304873180145002	P2542
1593.40112	22.296	1	-0.0020798698017461294	P2543
251.20106	21.536	1	0.010383422338845327	P2545
84.54719	19.431	1	-0.05964518113529986	P2547
711.49607	15.418	1	0.2516250200069995	P2550
1289.18972	22.569	0	-1.034261754108253	P2553
763.60241	15.791	1	0.35798931392597	P2554
382.3312	24.642	1	-0.06842610817621714	P2555
548.29599	10.507	1	0.20169964948422325	P2557
496.42147	9.318	1	-0.267353984721721	P2560
135.10154	24.65	1	0.05268138302524343	P2561
684.55616	17.621	1	-0.03478033022633035	P2563
540.44696	10.598	1	-0.2750550905559465	P2564
485.33911	15.198	1	-0.11605474225875806	P2566
863.69034	22.326	0	-0.4481309774660491	P2567
546.48565	16.441	1	0.11428412432959902	P2570
225.09135	5.763	1	-0.16288377955419417	P2571
1504.07701	17.475	1	0.11367492007819362	P2572
535.47167	22.888	1	-0.11210551527780223	P2575
259.22557	22.568	1	0.11556108611817195	P2576
876.55073	17.312	1	-0.028950999536002858	P2577
427.35697	15.594	1	-0.034236144671021526	P2580
382.33121	22.344	1	-0.2883561935770005	P2581
354.33654	22.881	1	0.22188315104861706	P2582
821.52856	16.168	1	0.367064426334611	P2583
805.53769	16.072	1	0.266625300093338	P2584
447.39614	16.474	1	0.19487804178200507	P2587
912.56222	15.442	1	-0.07996022733508301	P2595
597.48798	15.265	1	-0.38656268932889304	P2596
969.85977	24.227	1	-0.04663876173476793	P2598
1453.10495	16.661	1	-0.19658733554134344	P2602
309.24291	15.248	1	0.08683611758973665	P2607
824.54443	16.279	1	-0.31342470935401434	P2608
498.25727	10.14	1	-0.1165577903747347	P2609
272.25948	8.04	1	0.041244019276456954	P2611
691.57475	16.541	1	-0.019943530634367688	P2614
289.14167	24.808	1	-0.08350886145808328	P2615
1505.0797	17.48	1	-0.1175242356509875	P2616
920.31146	21.658	1	0.2781832805974736	P2619
369.12467	24.506	1	-0.35781289583762266	P2620
869.75694	24.269	1	0.22942080994523012	P2621
424.3638	9.172	1	-0.19998120535322253	P2622
843.68384	23.278	1	0.028075738229816027	P2623
1528.18115	17.122	1	-0.22345202213814214	P2626
271.15239	21.01	1	-0.02539842388169934	P2628
240.23271	6.941	1	0.002497449683348988	P2629
369.12467	22.257	1	0.08976751843261029	P2630
100.07581	23.895	1	-0.0308771830194828	P2634
845.52955	16.032	1	0.3035594464914192	P2635
186.22152	24.415	1	-0.24271497681482884	P2639
200.20078	21.716	1	-0.15262883256472295	P2642
326.26952	10.993	1	-0.2160283246306569	P2647
533.28561	9.776	1	-0.02439795551830284	P2648
195.74583	18.375	1	-0.17497507279157942	P2649
480.27832	14.301	1	0.4105572264584931	P2650
894.5623	20.971	1	0.005633495452259199	P2651
175.14834	5.42	1	0.1274323354304528	P2654
1171.34302	22.447	1	-0.11516792082803506	P2655
877.57228	20.745	1	0.03204341578872508	P2656
556.53034	15.289	1	-0.11758361657978969	P2659
1539.11432	16.618	1	-0.13631216039396524	P2665
1648.16299	15.954	1	0.14489466252278457	P2668
1478.1038	17.441	1	0.04654344265561123	P2669
929.75575	23.23	1	0.10780595734991608	P2672
826.57246	24.459	0	0.8266720958598652	P2673
392.35221	20.572	1	-0.33849052704581145	P2677
281.248	23.664	1	-0.05645298530205506	P2679
259.191	21.926	1	-0.03778042930935122	P2680
1631.1365	15.947	1	0.0532105984037858	P2681
810.50091	17.195	1	0.04264103240326097	P2682
614.34088	11.904	1	0.18945835846192163	P2683
628.55075	24.677	1	-0.11072834382882026	P2689
568.26565	8.856	0	0.8146919661095521	P2692
792.57487	15.442	1	-0.0005284765664280667	P2696
582.42439	11.909	1	0.1939734201707666	P2703
1531.093	17.664	1	-0.15658302561890533	P2708
556.39774	11.054	1	0.020719806254664786	P2710
538.51943	15.715	1	0.052710947593519915	P2712
164.04043	1.057	1	-0.2810622088193006	P2713
313.27394	24.185	1	0.014180847491514315	P2716
297.27958	13.805	1	-0.00723749392985374	P2717
807.72025	22.202	0	-0.4943110136051491	P2719
565.31423	10.314	1	0.14709893933399146	P2722
495.44048	22.561	0	-0.45045787723569364	P2723
754.55044	15.839	1	-0.17167957799913502	P2724
159.15746	2.513	1	0.08484766473012648	P2726
1622.11407	17.517	1	0.31138934797136536	P2727
636.55577	24.401	1	-0.04419823561213105	P2729
478.46171	15.463	1	-0.08082219156911995	P2730
117.09102	24.47	1	0.021197516570407977	P2733
345.21036	12.065	1	0.020064604659338736	P2735
404.38865	15.281	1	0.04323967433166007	P2736
1550.02108	16.953	1	0.10279090835866204	P2737
1623.12133	17.641	0	0.5583169158803589	P2738
870.75908	24.278	0	0.5533247020708564	P2739
602.52216	22.409	1	0.03748932914121782	P2749
182.19024	24.034	1	0.07270291976269301	P2751
284.267	23.617	1	0.26228660836546325	P2752
224.20116	20.812	1	-0.016087592582975922	P2755
550.32843	9.993	1	0.02998370333420739	P2756
808.48525	16.935	1	0.030132191399832673	P2759
1573.43498	26.577	1	-0.2535866492286992	P2762
211.16975	5.422	1	0.13328271918351725	P2768
934.79053	24.202	1	0.19513829742665578	P2772
146.9804	15.646	1	0.09552511348103485	P2773
115.05426	15.255	1	-0.045257171756658846	P2776
1458.05075	17.307	1	0.24509561998898097	P2778
613.51888	17.626	1	0.23616161985930015	P2779
540.36596	10.693	1	-0.2033409462653788	P2781
562.45078	13.602	1	0.024787114098079974	P2785
583.32391	15.51	0	1.0699364656566517	P2791
600.46888	9.664	1	-0.2150956668237904	P2792
325.27394	15.871	1	0.1277461341013522	P2795
885.73096	24.285	1	0.040436755115685015	P2797
818.55929	11.918	1	0.11835835582421671	P2799
586.30935	10.531	1	0.1435849708383118	P2800
1466.0608	17.455	1	0.12938427660223528	P2801
506.49311	15.28	1	-0.26177216206292847	P2802
311.25847	16.639	1	-0.1225093055840362	P2803
607.40896	12.02	1	-0.06708428212862742	P2805
1498.41475	25.668	1	0.054683958385525325	P2806
562.51935	16.519	1	0.022643791528774215	P2807
802.47298	16.958	1	0.17399634123199542	P2808
1516.07232	17.451	1	-0.0961188287539132	P2811
216.09348	3.098	1	0.10377273583991221	P2812
830.59068	16.513	1	0.3465062560535465	P2813
283.22731	17.561	1	0.1504379004791166	P2814
769.60715	17.044	1	-0.33976845539699263	P2815
508.3027	10.502	1	0.1223753382655671	P2818
356.35224	23.931	0	0.5742121332219435	P2819
460.29447	9.013	1	-0.23001376801183374	P2821
1551.02461	16.954	1	0.03599684986459288	P2824
380.3375	9.013	1	-0.23368067545621451	P2825
1506.08548	17.685	1	-0.047665338107644055	P2831
579.43389	11.964	0	0.8548270778071445	P2832
570.25734	9.711	1	-0.3189089554341737	P2833
390.26834	13.476	1	0.3225641452852579	P2839
406.31008	22.984	1	-0.09627541286948524	P2840
129.1023	16.108	0	1.0396887138625381	P2842
801.56257	16.756	1	0.056360944553686496	P2843
305.1574	24.911	1	-0.11508386907578451	P2844
762.59625	16.886	1	-0.08530144157724283	P2859
639.53489	15.34	1	-0.19014706180335286	P2863
939.77833	25.027	1	-0.05830494952729197	P2868
363.18215	11.96	1	0.4114696013674377	P2872
177.9579	0.508	1	0.2181976072276769	P2875
1552.08639	15.942	1	-0.1891596649366578	P2877
682.44797	15.233	1	-0.2175743255021982	P2880
123.05542	17.072	1	0.08920851972249111	P2883
120.08076	24.055	1	0.19027860113882794	P2885
256.30062	10.018	1	-0.14889030673872286	P2888
128.06208	15.24	1	-0.014073005263378596	P2894
506.26177	10.99	0	0.6708584493063267	P2895
301.14151	15.302	1	0.04925210500989513	P2896
355.28423	16.091	1	-0.04268654332310637	P2901
280.65555	10.672	1	-0.10917235662604435	P2902
881.69895	23.152	1	0.11628931463114563	P2903
631.62139	22.559	1	0.05612949174951219	P2907
659.25171	8.754	1	0.2040283474033023	P2909
428.36411	15.668	1	-0.005927960115370559	P2914
1517.07974	17.579	1	-0.0774687235082326	P2915
359.24032	24.303	0	0.7567125251979506	P2919
914.89006	24.759	0	0.6284476957526725	P2922
1493.07915	17.596	1	-0.02075723742244709	P2927
1539.06318	16.458	1	0.2159019009701207	P2933
979.80958	25.501	1	-0.1359491746746694	P2936
1545.16722	20.685	1	0.11030751033351359	P2940
924.562	14.544	1	-0.17912851013434303	P2950
854.58512	10.87	1	-0.07940811241234676	P2951
1467.06384	17.459	1	0.032087242520672896	P2955
503.10721	20.902	1	0.09622221209751954	P2960
534.48804	15.631	1	-0.07878845166877219	P2962
636.55567	23.583	1	0.11955277050039988	P2965
530.28843	10.172	1	-0.03263541022615885	P2966
251.20097	24.287	1	-0.021064004228308966	P2967
1553.09073	15.943	1	-0.3820929701991181	P2972
974.89511	25.483	1	-0.10687150735678029	P2974
994.33059	22.237	1	0.20461553380310077	P2977
802.7649	22.17	1	0.1002738671963046	P2985
158.0964	23.252	1	0.11289714254406165	P2991
855.68358	23.063	1	0.41610414521143463	P3007
917.699	22.713	1	0.002340463116185654	P3010
910.73374	23.745	1	-0.23739968716009435	P3013
612.32514	10.679	1	-0.05448534703060376	P3014
880.81803	24.321	1	-0.03564027844981668	P3016
305.24576	12.281	0	0.6860588418408833	P3017
502.49817	15.717	1	0.14588867603080677	P3019
299.25844	15.961	1	-0.22882597816799316	P3022
810.59992	12.311	1	-0.03398884391819238	P3026
200.19188	21.578	1	-0.23109085400261614	P3027
1632.14253	15.979	1	-0.0568469323689919	P3028
1572.43519	26.58	1	-0.0014725942651625645	P3031
1696.07585	15.466	1	-0.39972066076875457	P3034
508.27731	11.945	1	0.07213765584125312	P3039
382.33118	23.002	1	0.0793795779047016	P3040
267.17302	7.933	0	0.9910692507639636	P3042
603.2926	15.517	0	0.6323185744212675	P3046
1585.07273	16.5	1	0.039726122435827405	P3047
319.28491	8.821	1	-0.23954258856177307	P3048
614.62295	20.533	1	-0.2280862394338077	P3052
1586.07552	16.5	1	-0.02708865149920484	P3053
308.29532	10.485	1	0.2127229429426367	P3057
250.2533	16.43	1	-0.09698137407052418	P3060
665.46018	22.862	1	-0.021687648263136808	P3061
361.16659	10.99	0	0.9562100603614538	P3064
532.47003	15.941	1	-0.019577273944462206	P3069
289.24938	4.964	1	0.20777665707371826	P3077
371.32721	8.672	1	-0.06178491844444066	P3083
736.51316	14.859	1	0.22645055880179496	P3084
1170.34419	22.451	1	0.02496189532701146	P3088
836.75306	22.739	1	-0.062174084053266035	P3091
180.17489	4.961	1	0.11570915053588762	P3095
119.08555	15.244	1	0.007800907961367838	P3096
395.21464	12.29	1	0.39304857600219123	P3099
1244.36264	22.981	1	0.020594719708341216	P3100
639.28248	10.315	1	0.24774745728127376	P3103
187.8554	16.925	1	0.17870585057905555	P3104
1611.08868	16.486	1	0.2599312464320993	P3105
228.23269	10.013	1	0.2650337743692837	P3112
265.25328	16.345	1	-0.002466168071441452	P3113
1153.72453	14.036	1	0.0602096081786044	P3114
879.58377	15.437	1	-0.10586156502781943	P3116
367.21589	12.281	1	0.24875126784771442	P3127
1467.42195	24.873	1	0.026629939817060064	P3128
734.49672	15.444	0	-1.0043576164520978	P3132
1004.66924	10.481	1	-0.006660414685819063	P3138
95.08567	15.269	1	0.022446717614120405	P3143
895.53128	15.237	1	0.08454326386091726	P3144
811.53324	16.39	1	0.04493043074842137	P3150
292.28557	8.569	1	-0.21226460705515887	P3153
970.86255	24.172	1	-0.15071941102245157	P3160
510.81899	10.48	1	-0.17207534431974383	P3165
759.22214	21.48	1	-0.23785715794633827	P3166
416.26813	8.822	1	-0.20243684450194963	P3167
800.61455	15.929	1	-0.07825774670694913	P3168
326.30592	11.113	1	-0.18778424012695075	P3170
120.08091	0.504	1	0.05309535513884364	P3172
495.61355	10.506	1	0.2181613830446789	P3176
845.55537	15.148	1	-0.036749863751607874	P3178
275.259	8.568	1	-0.19625332178449123	P3179
268.26451	8.671	1	-0.06827811399202179	P3182
863.71016	22.683	1	0.16307633217360712	P3183
636.66476	21.286	1	-0.19871694150933447	P3185
1468.42192	24.874	1	-0.18001802225502414	P3186
1069.34926	22.779	1	0.14315898778845962	P3187
1603.07855	16.809	1	-0.0886870996700954	P3188
1612.09064	16.497	1	0.2900216273474343	P3189
938.76557	24.377	1	-0.13826578097201092	P3193
1466.42291	24.87	1	-0.014591126276696145	P3194
594.55689	16.21	1	-0.058643366214514075	P3198
568.53648	15.966	1	-0.17106203827454822	P3199
267.64774	10.514	1	0.3955885994164436	P3204
1065.70624	15.147	1	-0.08559333176127595	P3213
382.22658	11.958	1	0.29754335185327835	P3214
133.10119	15.267	1	0.15221519558306004	P3216
475.29778	10.489	1	-0.27039829518186315	P3218
488.43343	16.371	0	0.6011184719313039	P3220
308.19025	10.562	1	0.2880211071187122	P3222
375.22706	11.931	1	0.03979072791701377	P3224
369.19896	11.965	0	0.8046192046449017	P3229
745.63018	15.714	1	0.034392077808242195	P3232
1169.34341	22.45	1	0.11658777501301518	P3237
369.12467	21.394	1	0.19150761569161495	P3241
1541.44274	25.677	1	-0.07252343260919847	P3245
481.3139	12.245	1	0.35593243316017836	P3250
1547.18339	21.357	0	0.4890016874361891	P3251
239.1492	21.655	1	-0.05069133742138266	P3252
279.23247	15.383	1	0.36576095560857635	P3260
363.17227	10.658	1	-0.26866972826070873	P3265
263.20157	7.902	1	-0.12661120366874815	P3270
210.18564	6.085	1	0.22408194855410885	P3274
321.16715	8.529	1	0.23931725643721077	P3280
323.22558	13.238	1	0.33750162768054226	P3283
364.34421	11.778	1	-0.18380524765835246	P3285
129.10224	23.822	1	-0.13211039979143566	P3286
543.41561	11.286	1	-0.13291347572780363	P3288
851.63965	11.967	0	0.6390917024799341	P3289
758.62541	15.72	1	0.09837232120879508	P3293
249.15802	12.161	0	0.47864778691256	P3294
161.13251	15.255	1	-0.009177889279797843	P3297
551.38531	12.259	1	0.01224768079218958	P3299
318.30088	7.958	1	0.053729424252422074	P3302
346.25945	12.279	1	0.22359544306781154	P3309
1024.67974	15.189	1	0.07256437537792323	P3311
270.28001	10.887	1	-0.1651570896760059	P3321
135.11683	15.263	1	-0.003757403197634251	P3325
147.11681	15.271	1	-0.0762436951484936	P3331
279.23276	8.711	1	-0.3353600191450104	P3337
449.33791	13.541	1	0.34135911637832095	P3338
824.5763	11.917	1	0.04042106542158079	P3345
1172.34255	22.448	1	0.018650398541123343	P3347
243.21123	15.27	1	-0.11342177222426074	P3356
933.5446	15.422	1	0.06417174538906374	P3362
176.13951	12.17	1	0.2359758279725823	P3367
492.32482	10.489	1	-0.22029297928952504	P3369
929.68749	12.301	1	0.3652958659770329	P3371
1588.13758	15.711	1	-0.018673197400206672	P3376
602.27452	10.513	1	0.12610650773706117	P3377
175.14813	15.267	1	-0.378027377366796	P3379
524.27259	10.444	1	0.07615361409741514	P3381
270.28014	9.674	1	0.06672972346087834	P3383
557.45173	11.964	1	0.32946835161821253	P3390
1587.13443	15.719	1	-0.16651952271052448	P3391
385.15407	10.662	1	-0.023446559818191173	P3403
